"NAME","THING_ID","ID"
"BbF@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4881"
"BkF@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4882"
"BaP@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4883"
"DahA@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4884"
"BghiP@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4885"
"IP@THI.ZG.046_LOC.ZG.OUT.182","THI.ZG.046_LOC.ZG.OUT.182","4886"
"PM1@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4887"
"Flu@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4888"
"Pyr@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4889"
"BaA@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4890"
"Chry@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4891"
"BjF@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4892"
"BbF@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4893"
"BkF@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4894"
"BaP@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4895"
"DahA@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4896"
"BghiP@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4897"
"IP@THI.ZG.046_LOC.ZG.OUT.185","THI.ZG.046_LOC.ZG.OUT.185","4898"
"PM1@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4899"
"Flu@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4900"
"Pyr@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4901"
"BaA@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4902"
"Chry@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4903"
"BjF@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4904"
"BbF@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4905"
"BkF@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4906"
"BaP@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4907"
"DahA@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4908"
"BghiP@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4909"
"IP@THI.ZG.046_LOC.ZG.OUT.188","THI.ZG.046_LOC.ZG.OUT.188","4910"
"PM1@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4911"
"Flu@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4912"
"Pyr@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4913"
"BaA@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4914"
"Chry@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4915"
"BjF@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4916"
"BbF@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4917"
"BkF@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4918"
"BaP@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4919"
"DahA@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4920"
"BghiP@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4921"
"IP@THI.ZG.046_LOC.ZG.OUT.192","THI.ZG.046_LOC.ZG.OUT.192","4922"
"PM1@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4923"
"Flu@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4924"
"Pyr@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4925"
"BaA@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4926"
"Chry@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4927"
"BjF@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4928"
"BbF@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4929"
"BkF@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4930"
"BaP@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4931"
"DahA@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4932"
"BghiP@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4933"
"IP@THI.ZG.046_LOC.ZG.OUT.196","THI.ZG.046_LOC.ZG.OUT.196","4934"
"PM1@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4935"
"Flu@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4936"
"Pyr@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4937"
"CO@THI.FE.026","THI.FE.026","331"
"BaA@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4938"
"Chry@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4939"
"BjF@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4940"
"BbF@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4941"
"BkF@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4942"
"BaP@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4943"
"DahA@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4944"
"BghiP@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4945"
"IP@THI.ZG.046_LOC.ZG.OUT.199","THI.ZG.046_LOC.ZG.OUT.199","4946"
"PM1@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4947"
"Flu@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4948"
"Pyr@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4949"
"BaA@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4950"
"Chry@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4951"
"BjF@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4952"
"BbF@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4953"
"BkF@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4954"
"BaP@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4955"
"DahA@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4956"
"BghiP@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4957"
"IP@THI.ZG.046_LOC.ZG.OUT.202","THI.ZG.046_LOC.ZG.OUT.202","4958"
"PM1@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4959"
"Flu@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4960"
"Pyr@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4961"
"BaA@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4962"
"Chry@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4963"
"BjF@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4964"
"BbF@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4965"
"BkF@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4966"
"BaP@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4967"
"DahA@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4968"
"BghiP@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4969"
"IP@THI.ZG.046_LOC.ZG.OUT.205","THI.ZG.046_LOC.ZG.OUT.205","4970"
"PM1@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4971"
"Flu@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4972"
"Pyr@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4973"
"BaA@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4974"
"Chry@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4975"
"BjF@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4976"
"BbF@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4977"
"BkF@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4978"
"BaP@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4979"
"DahA@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4980"
"BghiP@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4981"
"IP@THI.ZG.046_LOC.ZG.OUT.208","THI.ZG.046_LOC.ZG.OUT.208","4982"
"PM1@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4983"
"Flu@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4984"
"Pyr@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4985"
"BaA@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4986"
"Chry@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4987"
"BjF@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4988"
"BbF@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4989"
"BkF@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4990"
"BaP@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4991"
"DahA@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4992"
"BghiP@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4993"
"IP@THI.ZG.046_LOC.ZG.OUT.210","THI.ZG.046_LOC.ZG.OUT.210","4994"
"PM1@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","4995"
"Flu@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","4996"
"Pyr@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","4997"
"BaA@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","4998"
"Chry@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","4999"
"BjF@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5000"
"BbF@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5001"
"BkF@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5002"
"BaP@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5003"
"DahA@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5004"
"BghiP@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5005"
"IP@THI.ZG.046_LOC.ZG.OUT.212","THI.ZG.046_LOC.ZG.OUT.212","5006"
"PM1@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5007"
"MP@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5008"
"Flu@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5009"
"Pyr@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5010"
"BaA@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5011"
"Chry@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5012"
"BjF@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5013"
"BbF@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5014"
"BkF@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5015"
"BaP@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5016"
"DahA@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5017"
"BghiP@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5018"
"CO@THI.FE.017","THI.FE.017","241"
"IP@THI.ZG.044_LOC.ZG.IND.007","THI.ZG.044_LOC.ZG.IND.007","5019"
"PM1@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5020"
"MP@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5021"
"Flu@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5022"
"Pyr@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5023"
"BaA@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5024"
"Chry@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5025"
"BjF@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5026"
"BbF@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5027"
"BkF@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5028"
"BaP@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5029"
"DahA@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5030"
"BghiP@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5031"
"IP@THI.ZG.044_LOC.ZG.IND.010","THI.ZG.044_LOC.ZG.IND.010","5032"
"PM1@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5033"
"MP@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5034"
"Flu@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5035"
"Pyr@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5036"
"BaA@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5037"
"Chry@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5038"
"BjF@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5039"
"BbF@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5040"
"BkF@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5041"
"BaP@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5042"
"DahA@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5043"
"BghiP@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5044"
"IP@THI.ZG.044_LOC.ZG.IND.012","THI.ZG.044_LOC.ZG.IND.012","5045"
"PM1@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5046"
"MP@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5047"
"Flu@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5048"
"Pyr@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5049"
"BaA@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5050"
"Chry@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5051"
"BjF@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5052"
"BbF@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5053"
"BkF@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5054"
"BaP@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5055"
"DahA@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5056"
"BghiP@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5057"
"IP@THI.ZG.044_LOC.ZG.IND.015","THI.ZG.044_LOC.ZG.IND.015","5058"
"PM1@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5059"
"MP@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5060"
"Flu@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5061"
"Pyr@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5062"
"BaA@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5063"
"Chry@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5064"
"BjF@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5065"
"BbF@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5066"
"BkF@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5067"
"BaP@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5068"
"DahA@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5069"
"BghiP@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5070"
"IP@THI.ZG.044_LOC.ZG.IND.018","THI.ZG.044_LOC.ZG.IND.018","5071"
"PM1@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5072"
"MP@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5073"
"Flu@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5074"
"Pyr@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5075"
"BaA@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5076"
"Chry@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5077"
"BjF@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5078"
"BbF@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5079"
"BkF@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5080"
"BaP@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5081"
"DahA@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5082"
"BghiP@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5083"
"IP@THI.ZG.044_LOC.ZG.IND.021","THI.ZG.044_LOC.ZG.IND.021","5084"
"PM1@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5085"
"MP@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5086"
"Flu@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5087"
"Pyr@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5088"
"BaA@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5089"
"Chry@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5090"
"BjF@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5091"
"BbF@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5092"
"BkF@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5093"
"BaP@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5094"
"DahA@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5095"
"BghiP@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5096"
"IP@THI.ZG.044_LOC.ZG.IND.024","THI.ZG.044_LOC.ZG.IND.024","5097"
"PM1@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5098"
"MP@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5099"
"Flu@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5100"
"Pyr@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5101"
"BaA@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5102"
"Chry@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5103"
"BjF@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5104"
"BbF@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5105"
"BkF@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5106"
"BaP@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5107"
"DahA@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5108"
"BghiP@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5109"
"IP@THI.ZG.044_LOC.ZG.IND.027","THI.ZG.044_LOC.ZG.IND.027","5110"
"PM1@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5111"
"MP@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5112"
"Flu@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5113"
"Pyr@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5114"
"BaA@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5115"
"Chry@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5116"
"BjF@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5117"
"BbF@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5118"
"BkF@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5119"
"BaP@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5120"
"DahA@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5121"
"BghiP@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5122"
"O3@THI.FE.035","THI.FE.035","423"
"IP@THI.ZG.044_LOC.ZG.IND.030","THI.ZG.044_LOC.ZG.IND.030","5123"
"PM1@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5124"
"MP@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5125"
"Flu@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5126"
"Pyr@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5127"
"BaA@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5128"
"Chry@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5129"
"BjF@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5130"
"BbF@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5131"
"BkF@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5132"
"BaP@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5133"
"DahA@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5134"
"BghiP@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5135"
"IP@THI.ZG.044_LOC.ZG.IND.033","THI.ZG.044_LOC.ZG.IND.033","5136"
"PM1@THI.ZG.044_LOC.ZG.IND.036","THI.ZG.044_LOC.ZG.IND.036","5137"
